Model, MAE
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_3trial.yaml,2.217917025089264
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_3trial_0finetuned.yaml,0.7193695828318596
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_3trial_20finetuned.yaml,0.4952932484447956
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_3trial_40finetuned.yaml,0.45981816202402115
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_2samples_3trial.yaml,0.4385773055255413
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_3trial_0finetuned.yaml,0.847314327955246
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_3trial_20finetuned.yaml,0.4942626543343067
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_3trial_40finetuned.yaml,0.4549611695110798
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_2samples_3trial.yaml,0.4218547120690346
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_3trial.yaml,1.5993744730949402
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_3trial_0finetuned.yaml,0.7074609622359276
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_3trial_20finetuned.yaml,0.5089413300156593
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_3trial_40finetuned.yaml,0.46006227284669876
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_2samples_3trial.yaml,0.4218547083437443
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_0trial.yaml,1.621572881937027
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_0trial.yaml,2.1198110431432724
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_0trial.yaml,1.9181865602731705
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_0trial_0finetuned.yaml,0.8409228920936584
vanilla_fusion_ZINC.yaml,2.207677945494652
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_0trial_20finetuned.yaml,0.48925619572401047
ot_fusion_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_0trial_40finetuned.yaml,0.465086467564106
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_fused_gw_reg_cost_tau_100_4samples_0trial.yaml,0.4218546189367771
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_0trial_0finetuned.yaml,0.7758337333798409
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_0trial_20finetuned.yaml,0.49601417407393456
ot_fusion_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_0trial_40finetuned.yaml,0.4818994887173176
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_sinkhorn_5_fused_gw_reg_cost_tau_100_4samples_0trial.yaml,0.43889637663960457
ot_fusion_ZINC_acts_False_emd_0_fused_gw_primal_cost_tau_100_4samples_0trial_0finetuned.yaml,0.6554449945688248
