Model, MAE
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_2trial.yaml,1.1544449180364609
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_2trial.yaml,0.421854667365551
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_2trial.yaml,1.2182636857032776
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_2trial.yaml,0.421854667365551
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_5samples_3trial.yaml,1.1060148775577545
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_5samples_3trial.yaml,0.42185458168387413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_3trial.yaml,1.275782361626625
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_3trial.yaml,0.4218546450138092
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_3trial.yaml,1.290280744433403
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_3trial.yaml,0.421854592859745
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_3trial.yaml,1.5045230239629745
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_3trial.yaml,0.4218546263873577
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_3trial.yaml,1.3786962181329727
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_3trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_3trial.yaml,1.2190271764993668
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_3trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_3trial.yaml,1.2059762626886368
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_3trial.yaml,0.4218545965850353
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_3trial.yaml,1.3619207590818405
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_3trial.yaml,0.4218546152114868
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_3trial.yaml,1.4265701472759247
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_3trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_3trial.yaml,1.309365689754486
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_3trial.yaml,0.4218546152114868
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_5samples_4trial.yaml,1.2150501906871796
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_5samples_4trial.yaml,0.4218546412885189
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_3trial.yaml,1.2949544787406921
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_3trial.yaml,0.4218546524643898
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_4trial.yaml,1.0587057694792747
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_20samples_4trial.yaml,0.4218546524643898
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_4trial.yaml,1.2387812584638596
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_160samples_4trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_4trial.yaml,1.5342783778905869
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_180samples_4trial.yaml,0.4218546971678734
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_4trial.yaml,1.0833262279629707
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_40samples_4trial.yaml,0.4218546450138092
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_4trial.yaml,1.0558132529258728
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_60samples_4trial.yaml,0.4218546599149704
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_4trial.yaml,1.343789964914322
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_100samples_4trial.yaml,0.4218546450138092
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_4trial.yaml,1.3350355327129364
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_140samples_4trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_4trial.yaml,1.4857593923807144
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_4trial.yaml,1.031559444963932
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_80samples_4trial.yaml,0.4218546636402607
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_120samples_4trial.yaml,0.4218546897172928
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_4trial.yaml,1.2868475317955017
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_200samples_4trial.yaml,0.4218546785414219
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_0trial.yaml,1.1045100092887878
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_220samples_0trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_0trial.yaml,1.1630972623825073
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_0trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_0trial.yaml,1.1738638430833817
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_0trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_0trial.yaml,1.085960827767849
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_260samples_0trial.yaml,0.4218546785414219
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_0trial.yaml,1.0673986077308655
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_240samples_0trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_0trial.yaml,1.1629961133003235
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_320samples_0trial.yaml,0.4218546710908413
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_0trial.yaml,1.0414177626371384
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_340samples_0trial.yaml,0.4218546636402607
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_0trial.yaml,1.1386220008134842
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_360samples_0trial.yaml,0.4218546524643898
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_0trial.yaml,1.1521828323602676
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_380samples_0trial.yaml,0.4218546561896801
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_0trial.yaml,1.1021483093500137
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_400samples_0trial.yaml,0.4218546524643898
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_1trial.yaml,1.0994904786348343
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_280samples_1trial.yaml,0.4218546748161316
ot_fusion_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_1trial.yaml,1.1643806248903275
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_acts_False_emd_0_feature_lp_tau_100_300samples_1trial.yaml,0.421854667365551
