Model, MAE
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_40finetuned.yaml,0.46855397522449493
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_45finetuned.yaml,0.46855397522449493
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial_50finetuned.yaml,0.45532380416989326
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_0trial.yaml,1.4183438867330551
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_5finetuned.yaml,0.5589073337614536
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_10finetuned.yaml,0.5491406731307507
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_15finetuned.yaml,0.499792966991663
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_20finetuned.yaml,0.4810609295964241
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_25finetuned.yaml,0.46983611211180687
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_30finetuned.yaml,0.46983611211180687
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_35finetuned.yaml,0.4623190127313137
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_40finetuned.yaml,0.4623190127313137
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_45finetuned.yaml,0.45332131162285805
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial_50finetuned.yaml,0.45217714831233025
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_100_10samples_1trial.yaml,1.8189469873905182
GCN_ZINC_GPU-1_01h08m48s_on_Jan_02_2024_aligned_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_0trial.yaml,2.041938468813896
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_100_10samples_1trial.yaml,1.8189469873905182
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_85.0_10samples_1trial.yaml,1.3863194435834885
ot_fusion_ZINC_sinkhorn_100_feature_lp_tau_99.0_10samples_1trial.yaml,1.7555447220802307
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_100_10samples_2trial.yaml,1.6336614340543747
ot_fusion_ZINC_sinkhorn_1_feature_lp_tau_99.0_10samples_1trial.yaml,1.7555447220802307
ot_fusion_ZINC_sinkhorn_10000_feature_lp_tau_85.0_10samples_1trial.yaml,1.3863194435834885
